BldgID,geometry,lat,lon,type,vintage,area,EUI_base,eEUI_base,EUI_con,tEUI_con,EUI_DE,tEUI_DE,EUI_DEP,tEUI_DEP,CO2e_base,tCO2e_base,CO2e_con,tCO2e_con,CO2e_DE,tCO2e_DE,cost_base,tcost_base,cost_DE,tcost_DEP,health_base,thealth_con,health_DE,thealth_DE,cost_DEP,tcost_DEP,health_base,thealth_base,health_con,thealth_con,health_DE,thealth_DE,health_DEP,thealth_DEP
643-1,"POLYGON ((-71.08675345726351 42.36338018425841, -71.08674682199278 42.36342993735828, -71.08674105801802 42.36348197041694, -71.08673520835889 42.36351682926762, -71.08673831061495 42.36351748862192, -71.08684738166416 42.3635250800777, -71.08684363206649 42.36355792082847, -71.08684284725054 42.36356711805506, -71.08695196077431 42.36357435485026, -71.08694648322606 42.36360690220637, -71.08694764300925 42.36361557344651, -71.08705672607026 42.36362395789996, -71.08705124407446 42.36366519032521, -71.08715987231483 42.36367352533218, -71.08715437043578 42.36371483781593, -71.08715707925298 42.36371533009355, -71.08736983398329 42.36373096632793, -71.08738567199455 42.36373183070562, -71.08741333446416 42.3635247529128, -71.08743523151227 42.36336087096204, -71.08733818691074 42.36335374274717, -71.0867626371805 42.36331145051882, -71.08675345726351 42.36338018425841))",42.36352112,-71.08710216,Office,post1980,26058.17666,143,3726319.262,103,2683992.196,90,2345235.899,69,1798014.19,826.3671912,21533622.25,595.2155294,15510231.42,520.0912393,13552629.39,398.7366167,10390349.2,0,0,142.59,3715635.41,361.59,9422376.098,414.15,10791993.86,0,0,24,625396.2398,94,2449468.606,99,2579759.489
658-2,"POLYGON ((-71.0953521762678 42.36190972912199, -71.09536685768545 42.36191049200212, -71.09536896178494 42.3618950675651, -71.09547025735931 42.36115258075868, -71.09529636319587 42.36122828102784, -71.09526685660296 42.36145057991375, -71.09526278416914 42.36148126631264, -71.09517054263767 42.36147453161712, -71.09517667876894 42.36142829640406, -71.09517306171757 42.36142803249212, -71.09512824754553 42.36142470392795, -71.09506453323645 42.36142010871968, -71.09501744122275 42.36141667035984, -71.09500845147997 42.3614751574429, -71.09500273032839 42.36147324128976, -71.09495203139362 42.3618272145379, -71.09496396280518 42.36182917777198, -71.09496185253057 42.36183474492486, -71.09494642129269 42.36187544212537, -71.09493213925845 42.36187487145921, -71.0949297533997 42.3618935215292, -71.0949279298015 42.36190777927267, -71.09494778928428 42.36190977583232, -71.09494437594539 42.3619300184948, -71.09492279863667 42.36192803569077, -71.09487305501658 42.36196762170984, -71.09488049123557 42.36197147682893, -71.09489023388706 42.36197628987554, -71.09490013796481 42.36198091803054, -71.09491019619695 42.36198535946769, -71.09492040253102 42.36198961146476, -71.09493075092053 42.36199367039926, -71.09494123409905 42.36199753354472, -71.0949518460085 42.36200119907918, -71.09496257937684 42.36200466517642, -71.09497342815753 42.36200792821388, -71.0949843838644 42.36201098636125, -71.09499544043368 42.36201383869674, -71.09500659059321 42.36201648339411, -71.09501782829064 42.36201891773123, -71.095029143826 42.36202113987331, -71.09504053234355 42.36202314980325, -71.09505198535719 42.36202494569056, -71.09506349680889 42.36202652571328, -71.09507505820091 42.36202788984154, -71.09508666226125 42.3620290362491, -71.09509830170633 42.36202996491031, -71.09510996803856 42.3620306757953, -71.09512165641357 42.36203116708635, -71.09513335712002 42.36203143874936, -71.09514506286844 42.36203149165888, -71.09515676760061 42.36203132399302, -71.09516846280755 42.36203093752244, -71.09518013999161 42.36203033221723, -71.09519009643141 42.36202962812465, -71.09520730906851 42.3618998563493, -71.0953521762678 42.36190972912199))",42.36165424,-71.09518931,Laboratory,post1980,16741.77092,343,5742427.426,183,3063744.078,179,2996776.995,107,1791369.488,1273.469418,21320133.27,679.4312056,11374881.6,664.5802503,11126250.31,397.2630546,6650887.055,0,0,132.26,2214266.622,371.31,6216386.96,423.87,7096334.44,0,0,91,1523501.154,92,1540242.925,95,1590468.237
658-1,"POLYGON ((-71.0948977727714 42.36230949146566, -71.09489501770928 42.36233024780725, -71.09484621473902 42.36269789309546, -71.09484259375679 42.36272514556308, -71.0948264686847 42.36284663844486, -71.09483226749614 42.36284706220181, -71.09482763612863 42.36288195095275, -71.09482721521475 42.36288512118462, -71.09481558271493 42.36297272774255, -71.09481528791926 42.36297497112197, -71.09521529908064 42.36300417421369, -71.09531089803232 42.36223978616805, -71.0953521762678 42.36190972912199, -71.09520730906851 42.3618998563493, -71.09519009643141 42.36202962812465, -71.09519179429704 42.36202950806027, -71.09516771146806 42.36221093488687, -71.09516496288532 42.36223164174206, -71.09508327670318 42.36222567786957, -71.09508504501967 42.36220563918006, -71.09492840659694 42.36219389072977, -71.09492393985322 42.36222754217299, -71.09492015936205 42.36225601667523, -71.09491395285916 42.36230277288594, -71.09489881103005 42.36230166801777, -71.0948977727714 42.36230949146566))",42.36251407,-71.09507361,Laboratory,post1980,16741.77092,343,5742427.426,183,3063744.078,179,2996776.995,107,1791369.488,1273.469418,21320133.27,679.4312056,11374881.6,664.5802503,11126250.31,397.2630546,6650887.055,0,0,132.26,2214266.622,371.31,6216386.96,423.87,7096334.44,0,0,91,1523501.154,92,1540242.925,95,1590468.237
585-2,"POLYGON ((-71.08274306559727 42.36614437725471, -71.0826289937223 42.3661295866839, -71.08258332107859 42.36612366450277, -71.08249629041394 42.36611237952118, -71.08245303043749 42.36610676854246, -71.08234587691503 42.36609242323956, -71.08229813067169 42.36608578038728, -71.08223144661851 42.3662043501069, -71.08221746680249 42.36622920759689, -71.08215456119312 42.36634105773982, -71.082150866891 42.36634767493989, -71.08300818178417 42.36645566884743, -71.08311469510787 42.36646908571311, -71.08361492429339 42.36653209473434, -71.08417861626285 42.36660517656902, -71.08430574657585 42.366065921641, -71.08413280804656 42.36604350052489, -71.08408483306711 42.36603728072303, -71.08389711587022 42.36601327622181, -71.08389621799215 42.36601707578977, -71.08351978524125 42.36596827089539, -71.08280356208589 42.36587540789366, -71.082763950786 42.36604844450842, -71.08278006289157 42.36605053400357, -71.08288865074353 42.36606461311682, -71.08290398048301 42.36606660072577, -71.08342653740182 42.36613435323959, -71.0834599528628 42.36613868580348, -71.08385545846183 42.36618996366416, -71.08383289246153 42.36628567805035, -71.08378210560993 42.36627909323576, -71.08374674440832 42.36627450884609, -71.08343766648485 42.36623443623919, -71.08340541301946 42.36623025462466, -71.08285650193108 42.36615908348097, -71.08281610330607 42.36615384763286, -71.08275908918199 42.36614645472781, -71.08274306559727 42.36614437725471))",42.36625447,-71.08289773,Housing,pre1980,19788.339,231,4571106.309,126,2493330.714,97,1919468.883,87,1721585.493,1013.711391,20059664.65,552.9334858,10941635.26,425.6710168,8423322.383,381.7874069,7554938.634,0,0,146.39,2896814.946,362.57,7174658.071,415.14,8214931.052,0,0,49,969628.611,76,1503913.764,97,1919468.883
643-4,"POLYGON ((-71.0870586210645 42.36293646403423, -71.08718045450283 42.3629442828575, -71.08718418922422 42.36294456814945, -71.08739100849097 42.36296023977084, -71.087769525791 42.3629888343824, -71.08788986166506 42.36299754107215, -71.08789999884215 42.36292235920419, -71.08793644718976 42.36292492417338, -71.08795707911489 42.36277462022492, -71.08794266258121 42.3627730569921, -71.08794867557971 42.36272959640652, -71.0879264237404 42.36272791057019, -71.08793037563474 42.36269709255271, -71.08725021218845 42.36264629107608, -71.08722198445068 42.36264417582683, -71.08710104395054 42.36263522498692, -71.08709611026806 42.36267467592009, -71.08706588698901 42.36288899000554, -71.0870586210645 42.36293646403423))",42.36283181,-71.08751159,Office,post1980,24586.96476,143,3515935.961,103,2532457.37,90,2212826.828,69,1696500.568,779.7115383,19170740.12,561.6104086,13808295.33,490.7275415,12065500.77,376.2244486,9250217.26,0,0,142.59,3505855.305,361.59,8890400.588,414.15,10182691.46,0,0,24,590087.1542,94,2311174.687,99,2434109.511
610-7,"POLYGON ((-71.09087880808539 42.3629593434084, -71.09084558959314 42.36295683587655, -71.09076523766214 42.3629507710537, -71.09074128812414 42.36294896358481, -71.09073501862346 42.3629946489071, -71.09072753332664 42.36299408389909, -71.0907291895787 42.36298201332696, -71.09062095433407 42.3629738433374, -71.09060165842672 42.36299127715739, -71.09058258862939 42.36300884862283, -71.09056374980372 42.36302655685083, -71.09054514438346 42.36304440094982, -71.090526773606 42.36306237732324, -71.09050863989933 42.36308048597978, -71.09049074448905 42.36309872512341, -71.09047308982062 42.36311709206203, -71.09045567590005 42.36313558589555, -71.09043850638672 42.36315420393614, -71.09042158128653 42.36317294528369, -71.09040490425315 42.36319180815076, -71.09038847408439 42.36321079073259, -71.0903722944397 42.36322989034142, -71.09035636653894 42.36324910608144, -71.09034069161375 42.36326843525627, -71.09032526966423 42.36328787786601, -71.09031010557554 42.3633074294267, -71.090295196914 42.36332709083011, -71.09028054855897 42.3633468584925, -71.09026615930834 42.3633667306092, -71.09025203160179 42.36338670538831, -71.09023816665925 42.3634067819341, -71.09022456692638 42.36342695755444, -71.09021123120682 42.36344722954425, -71.09019816314266 42.36346759791672, -71.09018536154348 42.3634880590664, -71.09017283005718 42.3635086121062, -71.09016056870726 42.36352925343513, -71.0901485799218 42.36354998306185, -71.09014414564201 42.36355779436526, -71.09017888025686 42.36356861175799, -71.09013477612737 42.3636537280862, -71.09009229043919 42.3637412296257, -71.09061745727493 42.36377999388094, -71.09062729018902 42.36377985692421, -71.09062586707337 42.36379022497769, -71.09076413871226 42.36380066252302, -71.09076550701953 42.36379069400079, -71.09077472512581 42.36379139031128, -71.0907744409663 42.3637934680653, -71.09080901218614 42.36379598853087, -71.09081064691287 42.36379343932929, -71.09081317459928 42.36377502032648, -71.09082418979935 42.36369476732612, -71.09082732774546 42.36367190036984, -71.09077215145051 42.36366773559558, -71.09077707553655 42.3636318649329, -71.09087880808539 42.3629593434084))",42.36337672,-71.09053738,Office,post1980,23731.23522,143,3393566.636,103,2444317.228,90,2135811.17,69,1637455.23,752.5743051,17859517.85,542.0640101,12863848.53,473.6481641,11240255.99,363.1302591,8617529.594,0,0,142.59,3383836.83,361.59,8580977.343,414.15,9828291.066,0,0,24,569549.6453,94,2230736.111,99,2349392.287
597-17,"POLYGON ((-71.09316415146321 42.36441437468907, -71.09327875724684 42.3644615697677, -71.09333264531332 42.36438960764991, -71.09337678209125 42.36440778835749, -71.09341094718766 42.3643604279601, -71.09336729956627 42.36434245245979, -71.09337694619381 42.36432957103562, -71.09335912827355 42.36432223371688, -71.09347129734638 42.36417244422393, -71.0934771467705 42.36416463239473, -71.09348153047038 42.36415877801217, -71.093474470396 42.36415587033709, -71.09345217625565 42.3641466887265, -71.09346941717 42.36412366448616, -71.09339612493551 42.36409347894147, -71.09337824850066 42.36411734989575, -71.09337202508799 42.36411478638123, -71.09330564983286 42.36420342451277, -71.09330833171768 42.36420452874574, -71.09329051153522 42.36422832606127, -71.09328754753768 42.36422710559346, -71.09324988791711 42.36427739753874, -71.09313892091694 42.36423169627346, -71.09313065127037 42.36422829184112, -71.09303204765065 42.36435996659695, -71.09308076836679 42.3643800326354, -71.09316415146321 42.36441437468907))",42.36429982,-71.0932265,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-16,"POLYGON ((-71.09349095576252 42.36457967154823, -71.09354179855008 42.36451174536518, -71.0935487464822 42.36450226107903, -71.09356020689476 42.36448690935801, -71.09354575689626 42.36448083717042, -71.0935525310049 42.36447195366198, -71.09361715579314 42.36438480008533, -71.09363247908432 42.36439118054707, -71.0936423027572 42.36437907847542, -71.09365079446343 42.36436757669053, -71.09365333868745 42.36436819067247, -71.09374781153711 42.36424343121386, -71.09374996276735 42.36424058940138, -71.09373991121778 42.36423638736621, -71.09368906001964 42.3642151617121, -71.09365566964421 42.36420055091897, -71.09355808084561 42.36415991732593, -71.09352519838068 42.36414656599146, -71.09350328198639 42.36417551291449, -71.09347502571288 42.36421283530984, -71.09347765061428 42.36421392853399, -71.09348173689033 42.36421563011601, -71.09350129532773 42.36422377392332, -71.09350653234775 42.36422662743838, -71.0935596484622 42.36424941687428, -71.09355238542608 42.36425901168364, -71.09356901384322 42.3642659396398, -71.09357630011645 42.36425631790285, -71.09358782063106 42.36426107972023, -71.0936088425091 42.36426951497161, -71.09360162463493 42.36427982837328, -71.0935673462109 42.36432501693294, -71.09355355942952 42.3643192693926, -71.09354195239337 42.36433458368345, -71.093539424574 42.36433349530538, -71.09353557636184 42.36433857463402, -71.09344887767216 42.36445308641299, -71.09344544750563 42.36445828515383, -71.09343407913278 42.36447404591955, -71.09344924376782 42.36448036822641, -71.09342700023544 42.36450975871911, -71.0934027843993 42.36454209968031, -71.0934407972501 42.36455792786855, -71.09343512955279 42.36456541353327, -71.09344751073876 42.36457056823113, -71.09345266296877 42.36456376316187, -71.09349095576252 42.36457967154823))",42.36435308,-71.09359469,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-15,"POLYGON ((-71.0936511560523 42.36464351255659, -71.09364964033665 42.36464550313953, -71.09367829624401 42.36465786359305, -71.09369836260545 42.3646665259249, -71.09370376184137 42.36466870208699, -71.09372924823472 42.36467989536202, -71.09382264778098 42.36471911856206, -71.09383893692247 42.36472596965563, -71.09384203825968 42.36472622548551, -71.09387587309455 42.36473935231637, -71.09389726252417 42.3647111795133, -71.09391415456429 42.36468822510016, -71.09392252009719 42.36467727652751, -71.09392533256502 42.36467355116346, -71.09389011959158 42.36465876565239, -71.09385374757692 42.36464355380276, -71.09383683557911 42.36463671761704, -71.09380984307646 42.36462545242559, -71.09379017465118 42.36461777463261, -71.09379899885695 42.36460629471831, -71.0938301218075 42.36456436479437, -71.09383400134179 42.36456007781995, -71.0938413868386 42.36456336204164, -71.09384669073363 42.36456526057174, -71.09385716840239 42.36455150876373, -71.09386117720129 42.3645528031284, -71.09395618135611 42.3644280885942, -71.0939518409993 42.36442624928852, -71.093962642658 42.36441232395855, -71.09395135845605 42.36440648356831, -71.09399649746172 42.36434722932567, -71.09399814905335 42.36434506096077, -71.09390779731679 42.3643071225666, -71.09390585923401 42.3643096671393, -71.09385562579619 42.3643756114019, -71.09384882965205 42.36438453176221, -71.09384341819965 42.36439163482944, -71.09383878295488 42.36439771971109, -71.09385514414818 42.36440524807397, -71.09384760827446 42.36441517684518, -71.09378997182232 42.36449075232264, -71.09378235887026 42.36450058178555, -71.09376649301572 42.36449436958211, -71.09375613769316 42.36450797236648, -71.09374769979063 42.36451827966701, -71.0936511560523 42.36464351255659))",42.36453489,-71.09380486,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-14,"POLYGON ((-71.09414019108075 42.36485209833469, -71.0941911274786 42.36478615823533, -71.09419160325014 42.36478390559368, -71.09419832521979 42.36477576009992, -71.09420741361053 42.36476358786545, -71.09421014679454 42.36476010799338, -71.09419490357493 42.36475352352677, -71.09420058380806 42.36474520780418, -71.09425839864817 42.36466998116686, -71.09426739913233 42.36465863958284, -71.09428069776662 42.36466461668871, -71.09429323964449 42.3646494631727, -71.09429825285352 42.36464103885842, -71.09430104095534 42.36464205521445, -71.09430354055604 42.36463940818258, -71.09439824702224 42.3645161326986, -71.09439915048927 42.36451401030535, -71.09439065737791 42.36451041431514, -71.09433688722682 42.36448768597961, -71.09429983557865 42.36447168412172, -71.09420705370401 42.36443251120121, -71.09417385869892 42.36441901220442, -71.09413401746119 42.36447054273545, -71.09402858374594 42.36442602863224, -71.09400053429685 42.36446255602961, -71.09400833854558 42.36446585162194, -71.09410731314816 42.36450763938534, -71.09412424172376 42.36448559255975, -71.09413119145746 42.36448848990193, -71.09412261329392 42.3644996655125, -71.09413832104748 42.3645063056457, -71.09414738491695 42.36449511284187, -71.09415608796132 42.36449909851514, -71.0942070607019 42.36452092938215, -71.09422594722464 42.36452843509133, -71.09423816231026 42.36453356481011, -71.09425726081506 42.36454171226679, -71.09425077274287 42.36455200757613, -71.09421592914875 42.36459772730178, -71.09420208126069 42.36459183557831, -71.09418860135592 42.36460692635605, -71.09409340110818 42.36473006758192, -71.09409539485509 42.36473190310225, -71.09408432253792 42.36474619300537, -71.09409801439936 42.3647529439668, -71.09408740589554 42.36476684478209, -71.0940550058135 42.36480897553158, -71.09405097079559 42.36481422257133, -71.09408921985992 42.36483037097894, -71.09408394708899 42.3648372386709, -71.09409599981029 42.36484232731832, -71.09410115139183 42.36483561584822, -71.09414019108075 42.36485209833469))",42.36462317,-71.09424603,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-13,"POLYGON ((-71.09456696627043 42.36488876511965, -71.09461874791999 42.36489980960543, -71.09462457198279 42.36490105812446, -71.09470312083729 42.36469862527804, -71.09469608199693 42.36469712220224, -71.09464697617238 42.36468664265806, -71.09465026457435 42.36467816723554, -71.09461211831186 42.36467002743512, -71.09455608278532 42.36465807036326, -71.09452527361624 42.36465149678948, -71.09452221232617 42.36465938692191, -71.09445602591641 42.3646452639347, -71.09445030731696 42.36464404368776, -71.09437335867931 42.36484235959297, -71.0943712540144 42.3648477854064, -71.09443907483698 42.36486225991455, -71.09447022963202 42.36486890495181, -71.09448319572677 42.36483548877651, -71.09455088685701 42.36484993305196, -71.09453820100107 42.36488262729163, -71.09456696627043 42.36488876511965))",42.36476706,-71.09453957,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-12,"POLYGON ((-71.09300600748895 42.36493091436234, -71.09303901449083 42.36494495680316, -71.09308138206659 42.3648909697026, -71.09318908905334 42.36493539907951, -71.09319137248941 42.3649323947933, -71.09321625648676 42.36489964481013, -71.09321189294943 42.36489782159995, -71.0931082360384 42.36485450582279, -71.0930899427978 42.3648785778195, -71.09308339760953 42.36487582589187, -71.09309226079995 42.36486416161076, -71.09307549804794 42.36485715208583, -71.09306651488406 42.36486897169095, -71.09305776195256 42.36486538368614, -71.09300469695364 42.36484327662183, -71.09301389073022 42.36483117777724, -71.09301118834868 42.36483004825705, -71.09299880727491 42.36482487370665, -71.09298992448697 42.36483656311937, -71.09297522612933 42.36483059621575, -71.09295596434072 42.36482255510286, -71.09296481171339 42.36481089887803, -71.09300009078629 42.36476520357817, -71.09301193711252 42.36477027900524, -71.09302247287687 42.36475677685843, -71.09302643929959 42.36475843031701, -71.09302816687338 42.36475615780154, -71.0931205610288 42.36463456322117, -71.09312210986229 42.36463252234618, -71.09311844985531 42.36463098251077, -71.09312949723046 42.36461663769381, -71.09311761481351 42.36461132537521, -71.09316418089628 42.36455004095644, -71.09307328456825 42.36451205766789, -71.09302160076885 42.36458023815207, -71.09301913906701 42.36458340205564, -71.09303405107241 42.36459011784918, -71.09301998061001 42.36460940264255, -71.09301048323647 42.36462189924129, -71.09295614018309 42.36469335543514, -71.09295224462687 42.36469842377306, -71.09294747789014 42.36470473952736, -71.09292792541446 42.3647296128002, -71.09291341996639 42.36472310279741, -71.09281513272923 42.36485070017344, -71.0928312717553 42.36485747435389, -71.0928777907786 42.36487694569328, -71.09290832690662 42.36489009534342, -71.09300600748895 42.36493091436234))",42.36472636,-71.09299065,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-11,"POLYGON ((-71.09325809705129 42.36493476175319, -71.09326086818095 42.36493596263333, -71.09327464548819 42.3649420675883, -71.09326270169055 42.36495761743428, -71.09325885470743 42.36496268505374, -71.09321571448336 42.36501884908225, -71.09330608385611 42.36505697083265, -71.09335752372657 42.36498992282741, -71.09335504123386 42.36498820080325, -71.09334118340294 42.36498234405274, -71.09335951980952 42.36495872321356, -71.09336760971252 42.36494836969743, -71.09342416578825 42.36487462450313, -71.0934331102068 42.36486277862505, -71.09344677459674 42.36484319795305, -71.09346257226481 42.36485039487361, -71.09346625568807 42.36484583893288, -71.09356410269453 42.36471720952022, -71.09355153116127 42.36471182098808, -71.09350133673081 42.36469073531929, -71.09347128456471 42.36467821413691, -71.09337403230964 42.364637253879, -71.09334087542905 42.36462312277498, -71.09329211798917 42.36468557259001, -71.0932885635677 42.36469007856542, -71.09329555168686 42.36469304541593, -71.09328750219407 42.36470353681445, -71.09330469675353 42.36471079091329, -71.09331269361535 42.36470036594877, -71.09337197432464 42.36472548650266, -71.09336465327043 42.36473502887767, -71.09337108943045 42.36473774439241, -71.09338363728172 42.36474303833036, -71.09339123501208 42.36473313591692, -71.09340381775102 42.36473847949186, -71.09342283353892 42.36474570129866, -71.09341493124491 42.36475633637202, -71.09338042373956 42.36480159608572, -71.09336820937283 42.36481769686279, -71.09335320104611 42.36481159837, -71.09325809705129 42.36493476175319))",42.36483045,-71.09340831,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-10,"POLYGON ((-71.09473567717221 42.3650233134826, -71.09474251011214 42.36502474740838, -71.09478679010341 42.36503415927297, -71.09482108850808 42.36504149500659, -71.0949077460039 42.36505921270633, -71.09494448538688 42.36506756082068, -71.09498361424154 42.36507662046191, -71.09499313531107 42.36505240924441, -71.0950013422067 42.3650305692575, -71.095010054518 42.36500639210244, -71.09501141053732 42.36500279302597, -71.09500129938846 42.36500066245424, -71.09498250914078 42.364996475673, -71.09493082348654 42.36498558473871, -71.09491076415755 42.36498071105827, -71.09488615674174 42.36497552606099, -71.09486319869346 42.36497060345003, -71.09486741939617 42.36495891187747, -71.09488763774164 42.3649069203607, -71.09489191737566 42.36489171247132, -71.09490884944 42.36489506445854, -71.09491221188007 42.36489492865378, -71.09496298537167 42.36476027229029, -71.09496356986133 42.36475753117222, -71.09496056799014 42.36475671844479, -71.09494757481173 42.36475402494228, -71.09495299139506 42.3647396601222, -71.09495635916171 42.36473072852485, -71.09496056300718 42.36471957886211, -71.09497850960096 42.36467198083327, -71.09497930857438 42.36466986977139, -71.09487993042677 42.36464888158713, -71.09485114856039 42.36472438456194, -71.09486793389405 42.36472940967333, -71.09485857110502 42.36475298043494, -71.09485487040185 42.36476271481352, -71.09482320733029 42.3648462246919, -71.09481864828315 42.36485842823518, -71.09480787529868 42.36488646755341, -71.09479007128573 42.36488202583227, -71.09473567717221 42.3650233134826))",42.36487023,-71.09486782,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-9,"POLYGON ((-71.09527343074858 42.36513779154185, -71.09530202141286 42.3650636616356, -71.09529818327367 42.3650624381444, -71.09528308384361 42.3650595356048, -71.0952943584908 42.36503313203085, -71.09529882868016 42.36502133238593, -71.09533048874454 42.36493934655804, -71.09533573607031 42.36492599935052, -71.09534329956909 42.36490052891651, -71.09536120540078 42.36490462249875, -71.09536390362733 42.36490109476133, -71.09541599598198 42.36476602690836, -71.09541717613416 42.36476296738093, -71.09540949951518 42.36476133786578, -71.09534958259157 42.36474862389064, -71.09531501268579 42.36474085612074, -71.09530101974329 42.364737881852, -71.09520661995616 42.3647176578061, -71.0951706324655 42.36471059713115, -71.09514742199468 42.36476655833845, -71.09502887116281 42.36474174589615, -71.09502661328729 42.36474759881869, -71.09501556459931 42.36477624397978, -71.09501390790882 42.36478053972064, -71.09501312029897 42.36478258240088, -71.09513219644421 42.36480783964952, -71.0951414847296 42.36478375544006, -71.09514834090267 42.36478516061447, -71.09514358936022 42.36479748143072, -71.09516230810397 42.36480145186528, -71.09516707445269 42.36478909328836, -71.09517596753861 42.36479128527951, -71.09523514839414 42.36480443969619, -71.09523120923951 42.36481464139694, -71.09524851682482 42.36481831065672, -71.09525230298446 42.36480849283975, -71.09526660218248 42.36481160773659, -71.0952624966621 42.36482162789517, -71.09528495773903 42.36482680616022, -71.09526566594762 42.36487691310388, -71.09525957286634 42.36489417988525, -71.095243436275 42.36489096759274, -71.09524067586949 42.36489036188824, -71.09518931849514 42.36502736246305, -71.09520578574985 42.36503145730816, -71.09519983231472 42.3650479548315, -71.09518480244942 42.36508691859531, -71.09517371542603 42.36511567527016, -71.09521598570184 42.36512519063071, -71.09521284021916 42.36513334696921, -71.09522633500825 42.3651362087597, -71.09522933234047 42.36512843812276, -71.09527343074858 42.36513779154185))",42.36491531,-71.09528512,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
